2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,0.673,44.797,917.083,80.569,0.000,6,6,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,0.674,1028.460,558.309,16.345,0.000,14,14,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,0.696,1645.736,50.818,31.209,0.000,37,37,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,3.117,44.797,28.823,15.639,0.000,67,67,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,3.090,238.067,593.115,62.828,0.000,68,68,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,3.087,960.210,195.831,50.522,0.000,71,71,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,3.143,44.797,19.968,7.168,0.000,86,86,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,3.073,1422.259,282.957,52.002,0.000,108,108,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,6.854,987.078,134.248,6.430,0.000,112,112,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,6.867,210.270,88.333,5.050,0.000,125,125,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,6.870,44.797,147.080,5.539,0.000,126,126,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,6.864,333.534,133.219,6.679,0.000,128,128,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,6.824,1142.044,563.696,33.736,0.000,140,140,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,19.214,1699.461,2.047,0.656,0.000,145,145,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,27,2538,37.980,289.557,0.478,1.461,0.000,148,148,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,27,2538,65.766,917.809,0.945,3.411,0.000,151,151,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,75.607,1379.409,0.947,0.650,0.000,152,152,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,78.350,764.327,1.906,0.491,0.000,156,156,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,78.345,1364.145,1.595,0.492,0.000,157,157,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,120.792,850.615,5.510,4.028,0.000,174,174,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,121.946,1057.747,1.282,0.327,0.000,177,177,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,121.943,1359.001,2.406,0.494,0.000,178,178,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,27,2538,127.297,1598.735,0.787,1.302,0.000,182,182,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,144.958,1290.614,0.487,1.137,0.000,184,184,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,154.260,56.257,0.961,1.298,0.000,186,186,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,175.297,1313.449,0.886,1.302,0.000,194,194,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,27,2538,192.216,847.906,0.787,3.087,0.000,196,196,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,27,2538,212.454,1642.520,0.630,2.114,0.000,199,199,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,27,2538,214.171,186.271,0.476,1.461,0.000,200,200,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,29,2538,266.174,727.833,2.118,5.101,0.000,204,204,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,272.405,1552.863,2.087,0.656,0.000,207,207,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,274.245,538.067,3.891,3.374,0.000,210,210,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,274.246,804.881,1.270,0.490,0.000,211,211,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,274.810,835.426,1.404,0.654,0.000,215,215,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,274.770,717.904,3.358,0.495,0.000,216,216,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,275.606,1323.027,1.241,0.489,0.000,219,219,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,276.409,386.721,2.136,0.489,0.000,221,221,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,279.034,1340.206,1.444,0.492,0.000,224,224,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,279.627,1353.691,1.595,0.490,0.000,228,228,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,28,2538,286.400,1477.987,1.561,0.330,0.000,230,230,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,292.994,762.574,2.984,0.657,0.000,236,236,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,293.258,86.643,2.084,0.650,0.000,239,239,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,294.615,576.276,5.510,4.370,0.000,242,242,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,294.586,580.794,3.634,4.758,0.000,243,243,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,294.631,1678.464,1.260,0.654,0.000,244,244,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,294.614,1601.644,2.362,0.819,0.000,245,245,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,28,2538,294.736,329.066,1.747,0.321,0.000,246,246,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,28,2538,294.700,126.311,4.966,6.167,0.000,247,247,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,294.720,1143.133,2.583,0.650,0.000,248,248,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,294.648,806.108,2.223,0.654,0.000,249,249,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,294.735,1252.578,8.510,8.263,0.000,250,250,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,294.687,1332.421,2.659,0.493,0.000,251,251,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,296.286,1086.198,5.157,0.825,0.000,267,267,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,15,2538,297.237,182.913,1.112,0.488,0.000,268,268,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,304.234,1095.842,2.162,0.655,0.000,271,271,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,323.236,54.347,0.868,1.303,0.000,273,273,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,325.157,44.797,13.391,1.851,0.000,275,275,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,13,2538,332.657,1486.121,2.341,2.112,0.000,277,277,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,28,2538,333.175,892.461,1.417,0.323,0.000,279,279,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,29,2538,334.825,1314.516,2.602,5.507,0.000,281,281,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,28,2538,357.463,1159.332,1.328,0.323,0.000,290,290,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,28,2538,357.581,61.126,2.403,0.969,0.000,291,291,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,26,2538,358.055,672.184,3.401,0.658,0.000,293,293,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,28,2538,359.634,386.477,1.607,0.484,0.000,294,294,0'
2538,'03 389901_74582',0,'TERMINE',1235.950,0.000,'1500EV6BMS',0,24,2538,364.958,559.056,1.910,2.795,0.000,296,296,0'
