2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,0.061,-324.849,2029.903,512.727,0.000,6,6,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,0.688,1516.990,188.886,89.603,0.000,99,99,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,0.707,44.797,1399.977,114.093,0.000,126,126,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,27,2537,1.834,767.977,0.953,3.086,0.000,225,225,0',3,8
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,2.883,43.929,28.717,9.367,0.000,292,292,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,2.860,297.580,55.942,41.235,0.000,293,293,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,2.855,43.929,27.955,13.847,0.000,296,296,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,2.839,337.823,1003.099,62.676,0.000,297,297,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,2.856,1625.265,58.271,32.356,0.000,391,391,0',1,5
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,2.837,1662.887,42.782,3.079,0.000,400,400,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,6.577,1127.735,127.284,5.044,0.000,529,529,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,6.580,1672.352,34.556,2.384,0.000,530,530,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,6.577,1270.688,61.943,2.276,0.000,531,531,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,6.576,1357.623,0.886,0.650,0.000,532,532,0',2,7
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,28,2537,6.580,47.669,1.762,0.646,0.000,535,535,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,27,2537,10.965,122.253,0.801,1.461,0.000,746,746,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,28,2537,36.770,56.587,1.602,0.646,0.000,766,766,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,59.666,1549.560,3.032,1.637,0.000,771,771,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,93.657,139.949,2.083,0.645,0.000,774,774,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,98.384,1625.798,2.100,0.818,0.000,777,777,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,104.272,1353.351,1.418,0.490,0.000,780,780,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,138.890,1661.146,1.417,0.329,0.000,784,784,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,139.814,547.589,4.789,3.434,0.000,786,786,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,144.179,519.996,6.335,2.308,0.000,790,790,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,144.206,685.450,3.729,0.646,0.000,791,791,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,159.064,1323.747,3.545,3.063,0.000,797,797,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,163.145,1394.991,5.053,0.650,0.000,799,799,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,167.496,473.139,2.687,0.652,0.000,801,801,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,193.892,1350.696,1.765,0.487,0.000,805,805,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,199.924,588.732,2.405,3.587,0.000,809,809,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,207.071,65.460,5.491,0.708,0.000,812,812,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,27,2537,223.051,1154.963,0.830,1.624,0.000,817,817,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,246.804,1289.553,4.141,0.659,0.000,819,819,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,246.803,603.117,30.334,4.031,0.000,820,820,0',3,8
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,250.135,1217.138,2.405,4.481,0.000,829,829,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,271.579,453.079,1.635,1.459,0.000,833,833,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,29,2537,271.602,452.900,3.493,9.911,0.000,834,834,0',3,8
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,27,2537,296.050,840.914,0.472,2.112,0.000,837,837,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,320.280,1506.885,3.778,2.003,0.000,838,838,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,27,2537,360.908,1032.929,0.794,1.462,0.000,843,843,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,405.251,490.056,0.731,0.975,0.000,848,848,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,406.677,1320.206,0.709,1.951,0.000,850,850,0',3,8
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,27,2537,420.098,1615.832,0.472,2.439,0.000,854,854,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,446.846,215.615,0.635,1.461,0.000,855,855,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,472.089,1381.161,1.400,0.490,0.000,857,857,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,500.890,1638.224,8.924,2.609,0.000,862,862,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,13,2537,541.493,62.682,1.442,0.815,0.000,868,868,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,546.550,563.837,3.533,4.048,0.000,870,870,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,569.832,608.542,0.727,0.977,0.000,874,874,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,29,2537,585.446,508.859,3.520,5.161,0.000,876,876,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,27,2537,594.660,1421.426,0.472,2.114,0.000,879,879,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,596.894,155.685,1.112,0.647,0.000,880,880,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,603.104,1307.923,2.275,0.494,0.000,882,882,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,15,2537,603.102,1454.902,0.942,0.812,0.000,883,883,0',1,4
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,603.101,1506.708,5.221,3.306,0.000,884,884,0',2,6
2537,'03 389902_74582',0,'TERMINE',1186.078,0.000,'1500EV6BMS',0,26,2537,613.417,212.450,2.064,0.488,0.000,890,890,0',2,6
