16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,638.616,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,648.471,1803.983,0.576,0.672,22.000,69187,69187,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,651.253,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,651.326,52.195,0.576,1.152,35.000,69189,69189,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,651.970,260.384,0.768,0.864,46.000,69190,69190,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,33,16,651.958,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,652.840,50.659,0.672,1.152,25.000,69192,69192,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,653.968,51.715,0.672,2.017,61.000,69193,69193,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,658.331,1610.815,5.570,0.288,63.000,69194,69194,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,659.172,1081.238,0.672,0.672,30.000,69195,69195,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,660.705,705.305,1.152,2.113,136.000,69196,69196,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,661.025,51.619,0.576,1.536,22.000,69197,69197,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,662.991,80.427,0.960,1.056,46.000,69198,69198,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,663.977,235.897,0.864,0.672,36.000,69199,69199,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,666.210,51.811,0.576,1.632,34.000,69200,69200,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,666.225,51.811,0.672,1.632,28.000,69201,69201,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,669.348,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,670.548,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,671.068,184.619,3.745,1.825,178.000,69204,69204,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,671.084,192.685,1.921,1.825,37.000,69205,69205,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,672.147,1686.291,2.689,0.288,21.000,69206,69206,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,672.994,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,673.226,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,674.838,181.162,4.225,0.480,26.000,69209,69209,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,678.482,1773.772,0.960,0.480,24.000,69210,69210,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,682.179,51.523,0.672,1.728,26.000,69211,69211,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,683.293,51.523,0.960,1.152,30.000,69212,69212,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,684.294,1616.096,0.768,0.576,25.000,69213,69213,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,689.972,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,690.123,1259.060,0.576,0.768,24.000,69215,69215,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,690.555,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,692.911,304.652,0.960,0.864,41.000,69217,69217,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,692.911,304.268,0.768,0.768,33.000,69218,69218,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,693.461,277.477,4.609,4.129,1263.000,69219,69219,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,693.850,1237.166,0.672,0.576,23.000,69220,69220,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,693.974,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,698.467,40.000,3.169,0.288,63.000,69222,69222,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,698.676,51.235,0.864,1.344,45.000,69223,69223,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,698.692,51.331,0.672,1.248,35.000,69224,69224,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,699.594,107.026,0.864,1.152,24.000,69225,69225,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,716.118,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,721.207,1347.020,0.672,2.209,89.000,69227,69227,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,721.207,1347.020,0.384,2.209,50.000,69228,69228,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,721.207,1357.228,0.768,2.113,92.000,69229,69229,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,721.207,1357.421,0.576,2.401,58.000,69230,69230,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,721.197,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,723.584,358.000,1.248,0.672,30.000,69232,69232,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,733.784,1364.689,2.881,1.248,174.000,69233,69233,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,733.784,1374.993,2.497,1.248,153.000,69234,69234,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,733.773,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,734.851,126.616,0.672,1.056,39.000,69236,69236,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,734.867,126.712,0.576,0.864,22.000,69237,69237,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,740.821,1793.709,1.056,0.768,44.000,69238,69238,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,740.949,1858.430,0.960,2.305,98.000,69239,69239,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,740.949,1858.623,0.768,2.305,79.000,69240,69240,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,742.558,1906.732,1.056,1.728,72.000,69241,69241,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,750.262,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,751.454,1362.960,1.344,0.384,34.000,69243,69243,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,751.713,396.507,0.768,0.672,28.000,69244,69244,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,751.729,396.411,0.768,0.576,21.000,69245,69245,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,27,16,751.892,108.275,1.248,0.480,27.000,69246,69246,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,751.892,120.470,2.305,0.288,20.000,69247,69247,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,751.908,74.666,1.536,1.632,42.000,69248,69248,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,753.247,1912.205,0.672,1.152,28.000,69249,69249,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,757.188,1250.225,0.960,1.632,48.000,69250,69250,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,765.665,1907.308,1.921,2.401,118.000,69251,69251,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,765.665,1907.884,1.344,1.152,40.000,69252,69252,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,765.777,647.401,1.344,7.682,482.000,69253,69253,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,766.474,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,770.382,1702.616,0.576,0.768,27.000,69255,69255,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,771.821,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,772.385,1880.805,0.768,1.536,42.000,69257,69257,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,773.912,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,775.614,112.788,0.960,2.881,168.000,69259,69259,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,775.630,112.980,0.864,2.785,124.000,69260,69260,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,778.859,1912.013,0.672,0.960,33.000,69261,69261,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,779.565,1907.500,1.056,1.632,78.000,69262,69262,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,780.877,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,787.238,1749.189,0.960,0.672,34.000,69264,69264,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,787.238,1756.354,0.864,0.864,36.000,69265,69265,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,787.229,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,796.444,359.099,2.497,0.864,85.000,69267,69267,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,796.459,359.772,1.440,0.672,42.000,69268,69268,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,796.459,372.404,1.056,0.576,30.000,69269,69269,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,799.826,175.205,0.864,0.768,34.000,69270,69270,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,799.826,182.507,1.440,0.864,60.000,69271,69271,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,800.763,555.046,0.480,2.113,34.000,69272,69272,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,800.763,566.546,0.576,2.401,63.000,69273,69273,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,800.753,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,808.613,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,808.797,502.136,1.632,1.344,61.000,69276,69276,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,808.814,1495.795,0.864,1.152,22.000,69277,69277,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,808.814,1561.073,1.344,0.672,23.000,69278,69278,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,811.100,1612.639,1.536,0.768,34.000,69279,69279,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,812.085,695.702,4.993,0.960,214.000,69280,69280,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,816.418,884.914,5.762,0.960,230.000,69281,69281,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,816.434,885.106,4.321,0.672,184.000,69282,69282,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,829.582,1111.199,2.689,0.576,72.000,69283,69283,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,829.598,1111.583,1.056,0.672,29.000,69284,69284,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,833.149,444.136,2.785,0.384,33.000,69285,69285,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,837.293,52.483,0.672,0.768,34.000,69286,69286,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,844.935,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,845.839,1600.924,0.864,2.881,148.000,69288,69288,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,846.440,446.152,1.825,2.017,204.000,69289,69289,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,846.456,446.248,1.632,1.921,166.000,69290,69290,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,846.699,1508.854,0.864,0.864,43.000,69291,69291,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,848.370,1896.553,2.401,0.576,50.000,69292,69292,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,849.240,308.397,2.305,0.480,56.000,69293,69293,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,849.808,175.205,0.864,1.921,120.000,69294,69294,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,853.327,1305.440,3.553,0.960,158.000,69295,69295,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,859.729,1343.275,2.209,0.768,98.000,69296,69296,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,859.729,1343.371,1.536,0.576,50.000,69297,69297,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,859.729,1353.483,1.632,0.576,58.000,69298,69298,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,859.721,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,860.490,1866.113,1.921,0.672,73.000,69300,69300,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,863.617,1231.500,0.672,0.672,24.000,69301,69301,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,863.727,627.139,2.689,0.864,143.000,69302,69302,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,863.727,628.868,1.248,0.864,82.000,69303,69303,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,864.216,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,865.571,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,865.646,1529.020,0.960,4.705,204.000,69306,69306,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,865.824,1404.377,4.513,0.480,101.000,69307,69307,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,867.262,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,871.118,1560.977,0.576,0.960,27.000,69309,69309,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,871.118,1550.626,0.576,0.672,22.000,69310,69310,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,873.161,564.841,0.960,0.480,22.000,69311,69311,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,878.665,1870.146,0.576,0.768,24.000,69312,69312,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,887.875,1906.348,3.265,2.689,68.000,69313,69313,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,894.738,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,895.492,180.970,0.672,0.480,22.000,69315,69315,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,895.508,173.765,0.768,0.672,20.000,69316,69316,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,896.411,204.497,3.169,2.593,316.000,69317,69317,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,896.411,207.281,1.344,0.672,29.000,69318,69318,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,896.411,208.722,2.305,1.825,26.000,69319,69319,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,896.427,213.043,1.728,2.401,108.000,69320,69320,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,898.265,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,28,16,902.441,285.351,0.768,1.056,24.000,69322,69322,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,29,16,905.231,719.228,2.209,1.248,180.000,69323,69323,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,905.815,1251.281,0.672,1.632,47.000,69324,69324,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,31,16,905.815,1251.474,0.480,2.017,40.000,69325,69325,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,908.690,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,23,16,909.703,0.000,1930.000,1.000,0.000,0,0,0'
16,'0100389802',0,'TERMINE',1341.890,1930.000,'M1500PS191ECTPA',0,30,16,911.961,1227.371,5.666,0.288,68.000,69328,69328,0'
