2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,24,2457,0.300,46.808,1664.405,3.253,0.000,4,4,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,13,2457,0.709,45.437,1666.229,93.229,0.000,27,27,0',2,6
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,13,2457,2.810,45.424,1665.968,84.817,0.000,71,71,0',2,7
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,13,2457,6.542,45.392,1665.944,19.347,0.000,78,78,0',3,8
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,15,2457,12.358,1661.449,1.102,0.816,0.000,98,98,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,16.707,75.791,3.767,1.772,0.000,100,100,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,15,2457,26.329,1662.324,0.787,1.302,0.000,103,103,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,27,2457,34.747,1663.080,0.787,3.740,0.000,107,107,0',3,8
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,29,2457,67.959,1486.901,0.628,2.927,0.000,108,108,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,15,2457,73.093,63.637,1.121,0.488,0.000,110,110,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,13,2457,106.945,154.334,1.592,2.444,0.000,113,113,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,15,2457,196.870,1593.070,1.913,0.493,0.000,119,119,0',2,6
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,203.740,102.010,4.341,0.975,0.000,123,123,0',2,6
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,28,2457,203.789,965.327,4.259,0.482,0.000,124,124,0',2,6
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,15,2457,215.047,366.730,1.112,0.650,0.000,127,127,0',2,6
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,15,2457,215.065,753.695,0.886,0.490,0.000,128,128,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,15,2457,224.252,1515.506,1.873,0.655,0.000,131,131,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,226.768,363.016,2.541,0.644,0.000,133,133,0',1,4
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,229.293,1188.013,8.632,4.900,0.000,137,137,0',2,6
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,230.145,160.347,704.925,44.264,0.000,139,139,0',2,7
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,28,2457,230.151,229.818,10.322,1.437,0.000,140,140,0',2,7
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,230.141,129.955,2.605,0.975,0.000,142,142,0',2,6
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,230.190,1489.859,58.422,3.497,0.000,150,150,0',2,7
2457,'01 389901_74204',0,'TERMINE',1225.595,0.000,'1500EV6BMS',0,26,2457,230.186,1612.353,59.958,4.336,0.000,151,151,0',2,6
